Literature number,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,,Eligible,Remarks,Health outcome,Hazard/s,Population,Remarks2,Location/s,doi/link
5,35585385,Climate Change and Cascading Risks from Infectious Disease,"Semenza JC, Rockl?v J, Ebi KL.",Infect Dis Ther. 2022 Aug,11(4):1371-1390. doi: 10.1007/s40121-022-00647-3. Epub 2022 May 19.,Semenza JC,Infect Dis Ther,2022,5/18/2022,PMC9334478,,10.1007/s40121-022-00647-3,Yes,Noted several papers highlighting climate hazards and health outcomes.,Diarrhea,Cyclone,General population,,Mozambique,https://doi.org/10.1136/bmjgh-2021- 006778
,,,,,,,,,,,,,Yes,,Malaria,Cyclone,General population,,Mozambique,https://doi.org/10.1136/bmjgh-2021- 006778
,,,,,,,,,,,,,Yes,,Cholera,Drought,General population,,Africa,https://doi.org/10.1186/s12879-021-06856-4
,,,,,,,,,,,,,Yes,,Infectious disease,Drought,General population,,Africa,https://doi.org/10.1186/s12879-021-06856-4
6,35352307,"A Review on Climate, Air Pollution, and Health in North Africa","Imane S, Oumaima B, Kenza K, Laila I, Youssef EM, Zineb S, Mohamed EJ.",Curr Environ Health Rep. 2022 Jun,9(2):276-298. doi: 10.1007/s40572-022-00350-y. Epub 2022 Mar 30.,Imane S,Curr Environ Health Rep,2022,3/30/2022,PMC8964241,,10.1007/s40572-022-00350-y,Yes,Noted several papers highlighting climate hazards and health outcomes.,All-cause mortality,Temperature,General population,,Tunisia,https://doi.org/10.1016/j.respe.2019.09.007
,,,,,,,,,,,,,Yes,,Typhoid fever,Temperature,General population,,Morocco,https://doi.org/10.1016/j.respe.2019.09.006
,,,,,,,,,,,,,Yes,,Leishmaniasis,Temperature,General population,,Morocco,https://doi.org/10.1155/2020/6948650
,,,,,,,,,,,,,Yes,,Leishmaniasis,Relative humidity,General population,,Morocco,https://doi.org/10.1155/2020/6948650
,,,,,,,,,,,,,Yes,,COVID-19,Temperature,General population,,Tunisia,https://doi.org/10.3389/fpubh.2020.554964
,,,,,,,,,,,,,Yes,,COVID-19,Temperature,General population,,Morocco,https://doi.org/10.3389/fpubh.2020.554964
,,,,,,,,,,,,,Yes,,COVID-19,Temperature,General population,,Algeria,https://doi.org/10.12669/pjms.36.COVID19-S4.2809
,,,,,,,,,,,,,Yes,,COVID-19,Relative humidity,General population,,Algeria,https://doi.org/10.12669/pjms.36.COVID19-S4.2809
,,,,,,,,,,,,,Yes,,Suicide,Solar,General population,,Tunisia,https://doi.org/10.1016/j.jpsychires.2019.03.001
8,35371912,Climate change and emergency care in Africa: A scoping review,"Theron E, Bills CB, Calvello Hynes EJ, Stassen W, Rublee C.",Afr J Emerg Med. 2022 Jun,12(2):121-128. doi: 10.1016/j.afjem.2022.02.003. Epub 2022 Mar 26.,Theron E,Afr J Emerg Med,2022,04/04/2022,PMC8958270,,10.1016/j.afjem.2022.02.003,Yes,Noted several papers highlighting climate hazards and health outcomes.,Injury,Flood,General population,,Uganda,https://doi.org/10.1017/S1049023X13000356
10,30200277,Impacts of Climate Change on Health and Wellbeing in South Africa,"Chersich MF, Wright CY, Venter F, Rees H, Scorgie F, Erasmus B.",Int J Environ Res Public Health. 2018 Aug 31,15(9):1884. doi: 10.3390/ijerph15091884.,Chersich MF,Int J Environ Res Public Health,2018,09/12/2018,PMC6164733,,10.3390/ijerph15091884,Yes,Noted several papers highlighting climate hazards and health outcomes.,Malaria,Temperature,General population,,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Malaria,Relative humidity,General population,,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Heat-health effects,Temperature,Child population,,South Africa,https://doi.org/10.3390/ijerph13060566
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,,South Africa,https://doi.org/10.1038/s41598-017-02680-6
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,,South Africa,https://doi.org/10.1038/s41598-017-02680-6
,,,,,,,,,,,,,Yes,,Malaria,Wind,General population,,South Africa,https://doi.org/10.1038/s41598-017-02680-6
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,,South Africa,https://doi.org/10.1007/s10393-014-0992-1
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,Vulnerable population,,South Africa,https://doi.org/10.1007/s10393-014-0992-1
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,,South Africa,https://doi.org/10.3390/ijerph13090859
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,General population,,Eastern and Western Cape ,https://doi.org/10.1016/j.envres.2012.01.004
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,>65 years old are at higher risk,South Africa,https://doi.org/10.1016/j.scitotenv.2017.02.135
12,36165751,Climate change and mental health within the African context,Dos Santos M.,Int Rev Psychiatry. 2022 Aug,34(5):510-512. doi: 10.1080/09540261.2022.2093626.,Dos Santos M,Int Rev Psychiatry,2022,9/27/2022,,,10.1080/09540261.2022.2093626,Yes,,Mental health,Drought,General population,,Africa,https://cer.org.za/reports/the-psychological-and-mental-health-consequences-of-climate-change-in-south-africa
,,,,,,,,,,,,,Yes,,Mental health,Wildfire,General population,,Africa,https://cer.org.za/reports/the-psychological-and-mental-health-consequences-of-climate-change-in-south-africa
,,,,,,,,,,,,,Yes,,Mental health,Flood,General population,,Africa,https://cer.org.za/reports/the-psychological-and-mental-health-consequences-of-climate-change-in-south-africa
14,33925753,Climate Change and Health Preparedness in Africa: Analysing Trends in Six African Countries,"Opoku SK, Leal Filho W, Hubert F, Adejumo O.",Int J Environ Res Public Health. 2021 Apr 27,18(9):4672. doi: 10.3390/ijerph18094672.,Opoku SK,Int J Environ Res Public Health,2021,4/30/2021,PMC8124714,,10.3390/ijerph18094672,Yes,Noted several papers highlighting climate hazards and health outcomes.,Diarrhea,Flood,Sample population,,Ghana,https://doi.org/10.3390/ijerph15122830
,,,,,,,,,,,,,Yes,,Cholera,Temperature,General population,,Nigeria,10.1016/j.healthplace.2015.04.006
,,,,,,,,,,,,,Yes,,Cholera,Relative humidity,General population,,Nigeria,10.1016/j.healthplace.2015.04.006
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,,Ethiopia,https://doi.org/10.1371/journal.pone.0186933
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,,Ethiopia,https://doi.org/10.1371/journal.pone.0186933
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,,Kenya,10.1111/j.1348-0421.1997.tb01925.x
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,,Kenya,10.1111/j.1348-0421.1997.tb01925.x
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,Mortality,Ghana,https://doi.org/10.1016/j.apgeog.2014.10.010
,,,,,,,,,,,,,Yes,,Malaria,Relative humidity,General population,Morbidity,Ghana,https://doi.org/10.1016/j.apgeog.2014.10.010
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,Mortality,Nigeria,10.4236/ajcc.2015.41004
,,,,,,,,,,,,,Yes,,Malaria,SST,General population,Mortality,Nigeria,10.4236/ajcc.2015.41004
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Malaria,Relative humidity,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph14111360
,,,,,,,,,,,,,Yes,,Leishmaniasis,Temperature,General population,Visceral,Ethiopia,https://doi.org/10.4081/gh.2013.88
,,,,,,,,,,,,,Yes,,Leishmaniasis,Rainfall,General population,Visceral,Ethiopia,https://doi.org/10.4081/gh.2013.88
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,Morbidity,Kenya,https://doi.org/10.1186/s12936-017-1848-2
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,Morbidity,Kenya,https://doi.org/10.1186/s12936-017-1848-2
,,,,,,,,,,,,,Yes,,Heat-health effects,Temperature,General population,,Nigeria,https://doi.org/10.3390/cli3040775
,,,,,,,,,,,,,Yes,,Mental health,Flood,General population,,Ghana, https://doi.org/10.3844/crpsp.2015.15.21
17,32189612,Climate Variability and Malaria over West Africa,"Diouf I, Rodriguez Fonseca B, Caminade C, Thiaw WM, Deme A, Morse AP, Ndione JA, Gaye AT, Diaw A, Ndiaye MKN.",Am J Trop Med Hyg. 2020 May,102(5):1037-1047. doi: 10.4269/ajtmh.19-0062.,Diouf I,Am J Trop Med Hyg,2020,3/20/2020,PMC7204584,,10.4269/ajtmh.19-0062,Yes,,Malaria,Temperature,General population,,West Africa,https://doi.org/10.4269/ajtmh.19-0062
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,,West Africa,https://doi.org/10.4269/ajtmh.19-0062
18,33684412,Major climate change-induced risks to human health in South Africa,"Wright CY, Kapwata T, du Preez DJ, Wernecke B, Garland RM, Nkosi V, Landman WA, Dyson L, Norval M.",Environ Res. 2021 May,196:110973. doi: 10.1016/j.envres.2021.110973. Epub 2021 Mar 6.,Wright CY,Environ Res,2021,03/08/2021,,,10.1016/j.envres.2021.110973,Yes,Noted several papers highlighting climate hazards and health outcomes.,Mortality,Temperature,General population,,South Africa,10.1016/j.envres.2017.11.001
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,Extreme,Eastern and Southern Africa,https://doi.org/10.1371/journal.pone.0092538
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,Hospital admission,South Africa,https://doi.org/10.3390/atmos10090522
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,Hospital admission,South Africa,https://doi.org/10.3390/atmos10090522
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,,South Africa,https://doi.org/10.1017/S1368980020000105
24,21412082,Climate change and children's health,"Bernstein AS, Myers SS.",Curr Opin Pediatr. 2011 Apr,23(2):221-6. doi: 10.1097/MOP.0b013e3283444c89.,Bernstein AS,Curr Opin Pediatr,2011,3/18/2011,,,10.1097/MOP.0b013e3283444c89,Yes,"However, literatures were already cited in the previous reviews.",,,,,,
26,35377292,"Weather, climate, and climate change research to protect human health in sub-Saharan Africa and South Asia","Nilsson M, Sie A, Muindi K, Bunker A, Ingole V, Ebi KL.",Glob Health Action. 2021 Oct 26,14(sup1):1984014. doi: 10.1080/16549716.2021.1984014.,Nilsson M,Glob Health Action,2021,04/04/2022,PMC8986241,,10.1080/16549716.2021.1984014,Yes,Noted several papers highlighting climate hazards and health outcomes.,All-cause mortality,Temperature,General population,,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,General population,,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Child population,0-14 y.o.,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,Child population,0-14 y.o.,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,Female population,,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,NCD,Rainfall,Vulnerable population,,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,Pneumonia,Rainfall,Vulnerable population,Mortality,Nairobi,10.3402/gha.v5i0.19065
,,,,,,,,,,,,,Yes,,NCD,Temperature,General population,All-age and male/stat sig,Burkina Faso,10.1136/bmjopen-2017-018068
41,34201085,Lagged Association between Climate Variables and Hospital Admissions for Pneumonia in South Africa,"Pedder H, Kapwata T, Howard G, Naidoo RN, Kunene Z, Morris RW, Mathee A, Wright CY.",Int J Environ Res Public Health. 2021 Jun 8,18(12):6191. doi: 10.3390/ijerph18126191.,Pedder H,Int J Environ Res Public Health,2021,07/02/2021,PMC8228646,,10.3390/ijerph18126191,Yes,,Pneumonia,Temperature,General population,admission,South Africa,https://doi.org/10.3390/ijerph18126191
,,,,,,,,,,,,,Yes,,Pneumonia,Relative humidity,General population,admission,South Africa,https://doi.org/10.3390/ijerph18126191
,,,,,,,,,,,,,Yes,,Pneumonia,Diurnal Temperature Range,General population,admission,South Africa,https://doi.org/10.3390/ijerph18126191
49,30503929,Adaptation of health systems to climate-related migration in Sub-Saharan Africa: Closing the gap,"Negev M, Teschner N, Rosenthal A, Levine H, Lew-Levy C, Davidovitch N.",Int J Hyg Environ Health. 2019 Mar,222(2):311-314. doi: 10.1016/j.ijheh.2018.10.004. Epub 2018 Nov 28.,Negev M,Int J Hyg Environ Health,2019,12/04/2018,,,10.1016/j.ijheh.2018.10.004,Yes,Noted several papers highlighting climate hazards and health outcomes.,Cholera,Rainfall,Vulnerable population,case report,South Africa,https://doi.org/10.1016/j.ijheh.2006.12.002
,,,,,,,,,,,,,Yes,,Cholera,SST,Vulnerable population,case report,South Africa,https://doi.org/10.1016/j.ijheh.2006.12.002
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,mortality,Africa,https://doi.org/10.1016/j.ijheh.2018.04.003
,,,,,,,,,,,,,Yes,,Malaria,Drought,Vulnerable population,mortality,Africa,https://doi.org/10.1016/j.ijheh.2018.04.003
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Child population,mortality,Africa,https://doi.org/10.1016/j.ijheh.2018.04.003
,,,,,,,,,,,,,Yes,,Malaria,Drought,Child population,mortality,Africa,https://doi.org/10.1016/j.ijheh.2018.04.003
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,"0-13 years old, hospital records",South Africa,https://doi.org/10.3390/ijerph9030831
,,,,,,,,,,,,,Yes,,Respiratory infection,Temperature,Child population,"0-13 years old, hospital records",South Africa,https://doi.org/10.3390/ijerph9030831
,,,,,,,,,,,,,Yes,,Asthma,Temperature,Child population,"0-13 years old, hospital records",South Africa,https://doi.org/10.3390/ijerph9030831
,,,,,,,,,,,,,Yes,,Nutrition-related,Combined temperature and precipitation index,Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Nutrition-related,Combined temperature and precipitation index,Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Anemia,Combined temperature and precipitation index,Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,,SSA,https://doi.org/10.1016/j.apgeog.2011.07.017
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Vulnerable population,morbidity,Botswana,https://doi.org/10.3390/ijerph10041202
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,General population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,General population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Child population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,>60 years old,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Child population,5-19 years old,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Male population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,Male population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Female population,,Ghana,10.3402/gha.v5i0.19073
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Child population,,Tanzania,https://doi.org/10.3402/gha.v5i0.19068
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,Child population,,Tanzania,https://doi.org/10.3402/gha.v5i0.19068
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,General population,,Tanzania,https://doi.org/10.3402/gha.v5i0.19068
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,,Tanzania,https://doi.org/10.3402/gha.v5i0.19068
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,,Tanzania,https://doi.org/10.3402/gha.v5i0.19068
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Child population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
,,,,,,,,,,,,,Yes,,Meningitis,Temperature,Vulnerable population,Lab-confirmed cases,Ghana,https://doi.org/10.1007/s13253-012-0095-9
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,Cholera surveillance records,Zanzibar,https://doi.org/10.4269/ajtmh.2011.10-0277
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,Cholera medical registry,Zambia,https://doi.org/10.1016/j.trstmh.2008.07.017
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,Cholera cases ,"Uganda, Kenya, Rwanda, Burundi, Tanzania,Malawi, Zambia, Mozambique",https://doi.org/10.1007/s10393-009-0264-7
,,,,,,,,,,,,,Yes,,Ebola virus disease,Temperature,Vulnerable population,EVD cases,"Guinea, Gabon, DRC, South Sudan, Uganda",https://www.eurosurveillance.org/content/10.2807/1560-7917.ES2014.19.35.20892#related_content
,,,,,,,,,,,,,Yes,,Typhoid fever,Rainfall,Vulnerable population,Case records from surveillance unit,Nigeria,https://doi.org/10.1016/j.healthplace.2013.09.009
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Vulnerable population,Case records from surveillance unit,Nigeria,https://doi.org/10.1016/j.healthplace.2013.09.009
,,,,,,,,,,,,,Yes,,Cholera,Rainfall,Vulnerable population,Case records from surveillance unit,Nigeria,https://doi.org/10.1016/j.healthplace.2013.09.009
,,,,,,,,,,,,,Yes,,Measles,Rainfall,Vulnerable population,Case records from surveillance unit,Nigeria,https://doi.org/10.1016/j.healthplace.2013.09.009
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,Cholera cases,Tanzania,https://doi.org/10.3390/ijerph8124386
,,,,,,,,,,,,,Yes,,Venous Thromboembolism,Temperature,Female population,15-49 yars old women,"Kenya, Zambia, Zimbabwe",https://doi.org/10.1016/j.jclinepi.2003.10.016
,,,,,,,,,,,,,Yes,,Stroke,Temperature,Vulnerable population,Hospital records,DRC,https://europepmc.org/article/med/10445086
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,Elderly population,>65 years old,Burkina Faso,https://doi.org/10.1111/j.1365-3156.2010.02586.x
,,,,,,,,,,,,,Yes,,Respiratory infection,Temperature,Vulnerable population,Clinical registry records,"Yaounde, Cameroun",https://doi.org/10.1093/tropej/fmp127
,,,,,,,,,,,,,Yes,,Cardiovascular disease,Temperature,General population,mortality data records,South Africa,https://pubmed.ncbi.nlm.nih.gov/8596965/
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,General population,mortality data records,South Africa,https://doi.org/10.1093/ije/dyn086
58,15664525,Climate variability and malaria epidemics in the highlands of East Africa,"Zhou G, Minakawa N, Githeko AK, Yan G.",Trends Parasitol. 2005 Feb,21(2):54-6. doi: 10.1016/j.pt.2004.11.002.,Zhou G,Trends Parasitol,2005,1/25/2005,,,10.1016/j.pt.2004.11.002,Yes,,Malaria,Temperature,Vulnerable population,Malaria outpatients,East African highlands,https://doi.org/10.1073/pnas.0308714100
59,35482376,"Climate variability, water supply, sanitation and diarrhea among children under five in Sub-Saharan Africa: a multilevel analysis",Kemajou DN.,J Water Health. 2022 Apr,20(4):589-600. doi: 10.2166/wh.2022.199.,Kemajou DN,J Water Health,2022,4/28/2022,,,10.2166/wh.2022.199,Yes,,Diarrhea,Temperature,Child population,under 5 children,SSA,https://doi.org/10.2166/wh.2022.199
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,under 5 children,SSA,https://doi.org/10.2166/wh.2022.199
78,23221989,Seasonality of meningitis in Africa and climate forcing: aerosols stand out,"Agier L, Deroubaix A, Martiny N, Yaka P, Djibo A, Broutin H.",J R Soc Interface. 2012 Dec 5,10(79):20120814. doi: 10.1098/rsif.2012.0814. Print 2013 Feb.,Agier L,J R Soc Interface,2012,12/11/2012,PMC3565698,,10.1098/rsif.2012.0814,Yes,,Meningitis,Relative humidity,Vulnerable population,Suspected meningitis cases,Niger,https://doi.org/10.1098/rsif.2012.0814
,,,,,,,,,,,,,Yes,,Meningitis,Wind,Vulnerable population,Suspected meningitis cases,Niger,https://doi.org/10.1098/rsif.2012.0814
,,,,,,,,,,,,,Yes,,Meningitis,Dust,Vulnerable population,Suspected meningitis cases,Niger,https://doi.org/10.1098/rsif.2012.0814
80,27609899,Social and economic impacts of climate,"Carleton TA, Hsiang SM.",Science. 2016 Sep 9,353(6304):aad9837. doi: 10.1126/science.aad9837.,Carleton TA,Science,2016,09/10/2016,,,10.1126/science.aad9837,Yes,Some studies are relevant to africa.,Sexually-transmitted,Drought,Sample population,,SSA,https://doi.org/10.1111/ecoj.12149
84,31762907,"Socio-economic, infrastructural and health-related risk factors associated with adverse heat-health effects reportedly experienced during hot weather in South Africa","Wright CY, Dominick F, Kapwata T, Bidassey-Manilal S, Engelbrecht JC, Stich H, Mathee A, Matooane M.",Pan Afr Med J. 2019 Sep 18,34:40. doi: 10.11604/pamj.2019.34.40.17569. eCollection 2019.,Wright CY,Pan Afr Med J,2019,11/26/2019,PMC6859010,,10.11604/pamj.2019.34.40.17569,Yes,,Heat-health effects,Temperature,Elderly population,"Those with hypertension, and those >60 y.o.",South Africa,10.11604/pamj.2019.34.40.17569
91,30373194,Resilience to Climate-Induced Disasters and Its Overall Relationship to Well-Being in Southern Africa: A Mixed-Methods Systematic Review,"Kamara JK, Akombi BJ, Agho K, Renzaho AMN.",Int J Environ Res Public Health. 2018 Oct 26,15(11):2375. doi: 10.3390/ijerph15112375.,Kamara JK,Int J Environ Res Public Health,2018,10/31/2018,PMC6267582,,10.3390/ijerph15112375,Yes,One study from the review was eligible,Nutrition-related,Drought,Child population,HIV/AIDS modifies the association. Under 5 children.,"Lesotho, Malawi, Mozambique, Swaziland, Zambia, Zimbabwe",https://doi.org/10.1079/PHN2005726
