Literature number,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,,Eligible,Remarks,Health outcome,Hazard/s,Population,Remarks2,Location/s,doi/link
94,34174598,The adverse health effects associated with drought in Africa,"Asmall T, Abrams A, R??sli M, Ciss? G, Carden K, Dalvie MA.",Sci Total Environ. 2021 Nov 1,793:148500. doi: 10.1016/j.scitotenv.2021.148500. Epub 2021 Jun 18.,Asmall T,Sci Total Environ,2021,6/26/2021,,,10.1016/j.scitotenv.2021.148500,Yes,Noted several papers highlighting climate hazards and health outcomes.,Nutrition-related,Drought,Child population,Measured drought thru NDVI. Child health.,Kenya,https://doi.org/10.1016/j.ehb.2016.10.010
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,Drought-driven food insecurity,Ethiopia,10.3233/HAB-190376
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months),Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months),Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months),Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Rainfall,Child population,,Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Temperature,Child population,,Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Temperature,Child population,,Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Temperature,Child population,,Somalia,10.1136/bmjopen-2015-009854
,,,,,,,,,,,,,Yes,,Nutrition-related,Recent conflict:rainfall,Child population,,Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Recent conflict:rainfall,Child population,,Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Long term conflict:drought,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months),Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Long term conflict:drought,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months),Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Long term conflict:rainfall,Child population,,Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought:temperature,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months). Protective effect,Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought:temperature,Child population,Measured drought thru Enhanced vegetation index (EVI). Children (6-59 months). Protective effect,Somalia,http://dx.doi.org/10.1136/bmjgh-2016-000262
,,,,,,,,,,,,,Yes,,Mental disability,Drought,General population,,South Africa,https://doi.org/10.1111/ecoj.12361
,,,,,,,,,,,,,Yes,,Visual disability,Drought,General population,,South Africa,https://doi.org/10.1111/ecoj.12361
,,,,,,,,,,,,,Yes,,Speech/hearing disability,Drought,General population,,South Africa,https://doi.org/10.1111/ecoj.12361
,,,,,,,,,,,,,Yes,,Cholera,Drought,Vulnerable population,,SSA,https://doi.org/10.4269/ajtmh.17-0778
,,,,,,,,,,,,,Yes,,Cholera,Flood,Vulnerable population,,SSA,https://doi.org/10.4269/ajtmh.17-0778
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Child population,,SSA,https://doi.org/10.1016/j.apgeog.2011.07.017
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,,SSA,https://doi.org/10.1016/j.apgeog.2011.07.017
,,,,,,,,,,,,,Yes,,All-cause mortality,Cold snap,General population,,"Kenya, Mali, Malawi",https://doi.org/10.1504/IJESD.2019.099518
,,,,,,,,,,,,,Yes,,All-cause mortality,Drought,General population,,Mali,https://doi.org/10.1504/IJESD.2019.099518
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,General population,Extreme rainfall,Kenya,https://doi.org/10.1504/IJESD.2019.099518
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Drought,Female population,15-18 y.o. girls,Lesotho,https://doi.org/10.1371/journal.pmed.1002727
96,21633020,"Climate variability and the outbreaks of cholera in Zanzibar, East Africa: a time series analysis","Reyburn R, Kim DR, Emch M, Khatib A, von Seidlein L, Ali M.",Am J Trop Med Hyg. 2011 Jun,84(6):862-9. doi: 10.4269/ajtmh.2011.10-0277.,Reyburn R,Am J Trop Med Hyg,2011,03-Jun,PMC3110353,,10.4269/ajtmh.2011.10-0277,Yes,Already cited in the review paper and has been included.,,,,,,
97,35731202,What is next in African neuroscience?,"Donald KA, Maina M, Patel N, Nguemeni C, Mohammed W, Abubakar A, Brown M, Stoyanova R, Welchman A, Walker N, Willett A, Kariuki SM, Figaji A, Stein DJ, Ihunwo AO, Daniels W, Newton CR.",Elife. 2022 Jun 22,11:e80488. doi: 10.7554/eLife.80488.,Donald KA,Elife,2022,22-Jun,PMC9217128,,10.7554/eLife.80488,Yes,One study is related to hazard-health examination,Nutrition-related,Temperature,Sample population,Very useful for background on how climate change affects stunting. ,Ethiopia,https://doi.org/10.1016/j.socscimed.2020.113234
,,,,,,,,,,,,,Yes,,Nutrition-related,Rainfall,Sample population,Very useful for background on how climate change affects stunting. ,Ethiopia,https://doi.org/10.1016/j.socscimed.2020.113234
99,31970754,"The effects of climate change on human health in Africa, a dermatologic perspective: a report from the International Society of Dermatology Climate Change Committee","Coates SJ, Enbiale W, Davis MDP, Andersen LK.",Int J Dermatol. 2020 Mar,59(3):265-278. doi: 10.1111/ijd.14759. Epub 2020 Jan 22.,Coates SJ,Int J Dermatol,2020,24-Jan,,,10.1111/ijd.14759,Yes,Noted several papers highlighting climate hazards and health outcomes.,Nutrition-related,Temperature,Sample population,,Ethiopia,https://doi.org/10.1186/1471-2458-14-884
,,,,,,,,,,,,,Yes,,Nutrition-related,Rainfall,Sample population,,Ethiopia,https://doi.org/10.1186/1471-2458-14-884
,,,,,,,,,,,,,Yes,,Malaria,Flood,Vulnerable population,Morbidity,Uganda,https://doi.org/10.1093/infdis/jiw363
,,,,,,,,,,,,,Yes,,Tuberculosis,Season,Vulnerable population,,Cameroon,10.4314/eamj.v83i11.9474
112,35433284,"Climate Change, Conflict, and Resource Extraction: Analyses of Nigerian Artisanal Mining Communities and Ominous Global Trends","Bartrem C, von Lindern I, von Braun M, Tirima S.",Ann Glob Health. 2022 Mar 8,88(1):17. doi: 10.5334/aogh.3547. eCollection 2022.,Bartrem C,Ann Glob Health,2022,18-Apr,PMC8916050,,10.5334/aogh.3547,Yes,,Conflict,Drought,Vulnerable population,Case design-feasible reports,Kenya,https://doi.org/10.1177/002234331142584
113,35906840,Increasing global temperatures threaten gains in maternal and newborn health in Africa: A review of impacts and an adaptation framework,"Chersich MF, Scorgie F, Filippi V, Luchters S; Climate Change and Heat-Health Study Group.",Int J Gynaecol Obstet. 2023 Feb,160(2):421-429. doi: 10.1002/ijgo.14381. Epub 2022 Aug 16.,Chersich MF,Int J Gynaecol Obstet,2023,30-Jul,,,10.1002/ijgo.14381,Yes,One study is related to hazard-health examination,Birth-related,Temperature,Vulnerable population,Time-to-event study,South Africa,https://doi.org/10.1016/j.envres.2022.113596
,,,,,,,,,,,,,Yes,,Birth-related,Temperature,Vulnerable population,Time-to-event study,South Africa,https://doi.org/10.1016/j.envres.2022.113596
,,,,,,,,,,,,,Yes,,"Hemolysus, elevated liver enzymes, low paletelets (HELLP)",Temperature,Vulnerable population,Time-to-event study,South Africa,https://doi.org/10.1016/j.envres.2022.113596
117,35565571,Seasonality and Ecological Suitability Modelling for Anthrax (Bacillus anthracis) in Western Africa,"Pittiglio C, Shadomy S, El Idrissi A, Soumare B, Lubroth J, Makonnen Y.",Animals (Basel). 2022 Apr 29,12(9):1146. doi: 10.3390/ani12091146.,Pittiglio C,Animals (Basel),2022,14-May,PMC9105891,,10.3390/ani12091146,Yes,Human anthrax cases were lumped with animal cases.,Anthrax,Rainfall,,outbreaks,"Togo, Ghana, Benin, Burkina Faso, Niger",https://doi.org/10.3390/ani12091146
,,,,,,,,,,,,,Yes,,Anthrax,NDVI,,outbreaks,"Togo, Ghana, Benin, Burkina Faso, Niger",https://doi.org/10.3390/ani12091146
121,35397224,Exploring linkages between drought and HIV treatment adherence in Africa: a systematic review,"Orievulu KS, Ayeb-Karlsson S, Ngema S, Baisley K, Tanser F, Ngwenya N, Seeley J, Hanekom W, Herbst K, Kniveton D, Iwuji CC.",Lancet Planet Health. 2022 Apr,6(4):e359-e370. doi: 10.1016/S2542-5196(22)00016-X.,Orievulu KS,Lancet Planet Health,2022,04/09/2022,PMC7612934,EMS146239,10.1016/S2542-5196(22)00016-X,Yes,Study already cited earlier (to avoid double counting).,,,,Good reference for climate change and HIV.,,
124,21556186,Climate change and vector-borne diseases: an economic impact analysis of malaria in Africa,"Egbendewe-Mondzozo A, Musumba M, McCarl BA, Wu X.",Int J Environ Res Public Health. 2011 Mar,8(3):913-30. doi: 10.3390/ijerph8030913. Epub 2011 Mar 23.,Egbendewe-Mondzozo A,Int J Environ Res Public Health,2011,05/11/2011,PMC3083677,,10.3390/ijerph8030913,Yes,,Malaria,Temperature,,,Africa,10.3390/ijerph8030913
130,22690167,"Impact of climate change on children's health in Limpopo Province, South Africa","Thompson AA, Matamale L, Kharidza SD.",Int J Environ Res Public Health. 2012 Mar,9(3):831-54. doi: 10.3390/ijerph9030831. Epub 2012 Mar 8.,Thompson AA,Int J Environ Res Public Health,2012,6/13/2012,PMC3367281,,10.3390/ijerph9030831,Yes,Study already cited earlier (to avoid double counting).,,,,,,
132,32876770,Climate and climate-sensitive diseases in semi-arid regions: a systematic review,"Moreira RP, Costa AC, Gomes TF, de Oliveira Ferreira G.",Int J Public Health. 2020 Dec,65(9):1749-1761. doi: 10.1007/s00038-020-01464-6. Epub 2020 Sep 2.,Moreira RP,Int J Public Health,2020,09/03/2020,,,10.1007/s00038-020-01464-6,Yes,Noted several papers highlighting climate hazards and health outcomes.,Malaria,Rainfall,Child population,under 5 children,,Uganda
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,5 y.o. and above,,Uganda
,,,,,,,,,,,,,Yes,,Malaria,NDVI,Child population,under 5 children,,Uganda
,,,,,,,,,,,,,Yes,,Malaria,NDVI,General population,5 y.o. and above,,Uganda
,,,,,,,,,,,,,Yes,,Malaria,LST,Child population,under 5 children,,Uganda
,,,,,,,,,,,,,Yes,,Malaria,LST,General population,5 y.o. and above,,Uganda
,,,,,,,,,,,,,Yes,,Meningitis,Temperature,Vulnerable population,Bacterial,,Niger
,,,,,,,,,,,,,Yes,,Meningitis,Dust,Vulnerable population,"Low visibility (=air pollution), bacterial",,Niger
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,Vulnerable population,Look in to the supplementary files for the sig assoc.,,Madagascar
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,Nutrition-related,Temperature,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,Nutrition-related,Rainfall,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,ARI,Temperature,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,ARI,Rainfall,Vulnerable population,,,Madagascar
,,,,,,,,,,,,,Yes,,Meningitis,Wind,Vulnerable population,meningococcal meningitis,,Niger
,,,,,,,,,,,,,Yes,,Meningitis,Dust,Vulnerable population,,,Niger
138,29450063,Climate change and infectious diseases,"Flahault A, de Castaneda RR, Bolon I.",Public Health Rev. 2016 Oct 27,37:21. doi: 10.1186/s40985-016-0035-2. eCollection 2016.,Flahault A,Public Health Rev,2016,2/17/2018,PMC5810060,,10.1186/s40985-016-0035-2,Yes,One study from the review was eligible,Rift Valley Fever,El Nino,Vulnerable population,,,Kenya
141,21139702,"Heat impact on schoolchildren in Cameroon, Africa: potential health threat from climate change","Dapi LN, Rockl?v J, Nguefack-Tsague G, Tetanye E, Kjellstrom T.",Glob Health Action. 2010 Nov 29,3. doi: 10.3402/gha.v3i0.5610.,Dapi LN,Glob Health Action,2010,12/09/2010,PMC2998052,,10.3402/gha.v3i0.5610,Yes,,Heat-health effects,Indoor temperature,Child population,,,Cameroon
156,34809609,Exploring relationships between drought and epidemic cholera in Africa using generalised linear models,"Charnley GEC, Kelman I, Green N, Hinsley W, Gaythorpe KAM, Murray KA.",BMC Infect Dis. 2021 Nov 22,21(1):1177. doi: 10.1186/s12879-021-06856-4.,Charnley GEC,BMC Infect Dis,2021,11/23/2021,PMC8609751,,10.1186/s12879-021-06856-4,Yes,Diagram of climate change to cholera.,Cholera,Drought,Vulnerable population,,Africa,https://doi.org/10.1186/s12879-021-06856-4
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,,Africa,https://doi.org/10.1186/s12879-021-06856-4
158,28396423,El Ni?o and the shifting geography of cholera in Africa,"Moore SM, Azman AS, Zaitchik BF, Mintz ED, Brunkard J, Legros D, Hill A, McKay H, Luquero FJ, Olson D, Lessler J.",Proc Natl Acad Sci U S A. 2017 Apr 25,114(17):4436-4441. doi: 10.1073/pnas.1617218114. Epub 2017 Apr 10.,Moore SM,Proc Natl Acad Sci U S A,2017,04/12/2017,PMC5410791,,10.1073/pnas.1617218114,Yes,,Cholera,El Nino,Vulnerable population,,Africa,https://doi.org/10.1073/pnas.1617218114
166,26949867,Temperature-related morbidity and mortality in Sub-Saharan Africa: A systematic review of the empirical evidence,"Amegah AK, Rezza G, Jaakkola JJ.",Environ Int. 2016 May,91:133-49. doi: 10.1016/j.envint.2016.02.027. Epub 2016 Mar 4.,Amegah AK,Environ Int,2016,03/08/2016,,,10.1016/j.envint.2016.02.027,Yes,References were already mentioned previously.,,,,,,
167,32918887,Climate change could shift disease burden from malaria to arboviruses in Africa,"Mordecai EA, Ryan SJ, Caldwell JM, Shah MM, LaBeaud AD.",Lancet Planet Health. 2020 Sep,4(9):e416-e423. doi: 10.1016/S2542-5196(20)30178-9.,Mordecai EA,Lancet Planet Health,2020,09/12/2020,PMC7490804,NIHMS1617429,10.1016/S2542-5196(20)30178-9,Yes,"Study is more on vector viability rather than human health. However, this would be a good reference for temperature-vector mechanism. Esp ref 15, 16, ",Malaria,Temperature,Child population,,Kenya,https://doi.org/10.1186/s13071-019-3547-z
168,34599162,Geographical drivers and climate-linked dynamics of Lassa fever in Nigeria,"Redding DW, Gibb R, Dan-Nwafor CC, Ilori EA, Yashe RU, Oladele SH, Amedu MO, Iniobong A, Attfield LA, Donnelly CA, Abubakar I, Jones KE, Ihekweazu C.",Nat Commun. 2021 Oct 1,12(1):5759. doi: 10.1038/s41467-021-25910-y.,Redding DW,Nat Commun,2021,10/02/2021,PMC8486829,,10.1038/s41467-021-25910-y,Yes,,Lassa Fever,Temperature,General population,,Nigeria,10.1038/s41467-021-25910-y
169,35144560,Epidemiology of floods in sub-Saharan Africa: a systematic review of health outcomes,"Suhr F, Steinert JI.",BMC Public Health. 2022 Feb 10,22(1):268. doi: 10.1186/s12889-022-12584-4.,Suhr F,BMC Public Health,2022,02/11/2022,PMC8830087,,10.1186/s12889-022-12584-4,Yes,Noted several papers highlighting climate hazards and health outcomes.,Malaria,Flood,Child population,,Cameroon,https://doi.org/10.13075/ijomeh.1896.00340
,,,,,,,,,,,,,Yes,,Malaria,Flood,Child population,,Tanzania,https://doi.org/10.1016/j.actatropica.2011.06.007
,,,,,,,,,,,,,Yes,,Malaria,Flood,General population,,Sudan,10.1371/currents.dis.8267b8917b47bc12ff3a712fe4589fe1
,,,,,,,,,,,,,Yes,,Malaria,Flood,General population,,Uganda,https://doi.org/10.1093/infdis/jiw363
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,,Botswana,https://doi.org/10.1371/journal.pone.0139843
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,Vulnerable population,,Botswana,https://doi.org/10.1371/journal.pone.0139843
,,,,,,,,,,,,,Yes,,Malaria,Flood,Vulnerable population,,Botswana,https://doi.org/10.1371/journal.pone.0139843
,,,,,,,,,,,,,Yes,,Scabies infection,Flood,Vulnerable population,,Ethiopia,https://doi.org/10.1155/2018/7276938
,,,,,,,,,,,,,Yes,,Alphavirus infection,Flood,Vulnerable population,,Kenya,https://doi.org/10.1371/journal.pntd.0005998
,,,,,,,,,,,,,Yes,,Flavivirus infection,Flood,Vulnerable population,,Kenya,https://doi.org/10.1371/journal.pntd.0005998
,,,,,,,,,,,,,Yes,,Rhodesian Sleeping sickness,Flood,General population,,Uganda,https://doi.org/10.1371/journal.pntd.0002485
,,,,,,,,,,,,,Yes,,STH,Rainfall,Vulnerable population,,Kenya,https://doi.org/10.1371/journal.pntd.0004223
,,,,,,,,,,,,,Yes,,STH,Flood,Vulnerable population,,Kenya,https://doi.org/10.1371/journal.pntd.0004223
176,32584659,The impact of climate change on mosquito-borne diseases in Africa,"Giesen C, Roche J, Redondo-Bravo L, Ruiz-Huerta C, Gomez-Barroso D, Benito A, Herrador Z.",Pathog Glob Health. 2020 Sep,114(6):287-301. doi: 10.1080/20477724.2020.1783865. Epub 2020 Jun 25.,Giesen C,Pathog Glob Health,2020,6/26/2020,PMC7480509,,10.1080/20477724.2020.1783865,Yes,Noted several papers highlighting climate hazards and health outcomes.,Malaria,Temperature,Simulation,,East African highlands,https://doi.org/10.1098/rspb.2010.2020
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,General population,,Kenya,https://doi.org/10.1017/S0031182011001685
,,,,,,,,,,,,,Yes,,Malaria,Temperature,General population,,Ethiopia,10.1126/science.1244325
,,,,,,,,,,,,,Yes,,Malaria,Season,General population,,Ethiopia,10.1126/science.1244325
183,35310083,"Geographic distribution of Meriones shawi,Psammomys obesus, and Phlebotomus papatasi the main reservoirs and principal vector of zoonotic cutaneous leishmaniasis in the Middle East and North Africa","Karmaoui A, Ben Salem A, Sereno D, El Jaafari S, Hajji L.",Parasite Epidemiol Control. 2022 Mar 4,17:e00247. doi: 10.1016/j.parepi.2022.e00247. eCollection 2022 May.,Karmaoui A,Parasite Epidemiol Control,2022,3/21/2022,PMC8931442,,10.1016/j.parepi.2022.e00247,Yes,One study from the review was eligible,Leishmaniasis,Rainfall,Vulnerable population,Zoonotic cutaneous leishmaniasis,Tunisia,https://doi.org/10.1371/journal.pntd.0001633
,,,,,,,,,,,,,Yes,,Leishmaniasis,Relative humidity,Vulnerable population,Zoonotic cutaneous leishmaniasis,Tunisia,https://doi.org/10.1371/journal.pntd.0001633
185,32228798,Neglected Tropical Diseases in the Context of Climate Change in East Africa: A Systematic Scoping Review,"Bryson JM, Bishop-Williams KE, Berrang-Ford L, Nunez EC, Lwasa S, Namanya DB, Indigenous Health Adaptation To Climate Change Research Team, Harper SL.",Am J Trop Med Hyg. 2020 Jun,102(6):1443-1454. doi: 10.4269/ajtmh.19-0380.,Bryson JM,Am J Trop Med Hyg,2020,04/02/2020,PMC7253121,,10.4269/ajtmh.19-0380,Yes,Noted several papers highlighting climate hazards and health outcomes.,Chikungunya,Rainfall,Vulnerable population,,East Africa,https://doi.org/10.1371/journal.pntd.0001465
,,,,,,,,,,,,,Yes,,Chikungunya,Rainfall,Vulnerable population,,East Africa,https://doi.org/10.1371/journal.pntd.0001465
,,,,,,,,,,,,,Yes,,Chikungunya,Temperature,Vulnerable population,,East Africa,https://doi.org/10.1371/journal.pntd.0001465
,,,,,,,,,,,,,Yes,,Dengue,Rainfall,Vulnerable population,,"Kenya, Somalia",https://doi.org/10.1371/journal.pone.0092538
,,,,,,,,,,,,,Yes,,Dengue,Rainfall,Vulnerable population,,"Kenya, Somalia",https://doi.org/10.1371/journal.pone.0092538
,,,,,,,,,,,,,Yes,,Dengue,Temperature,Vulnerable population,,"Kenya, Somalia",https://doi.org/10.1371/journal.pone.0092538
,,,,,,,,,,,,,Yes,,Onchocerciasis,Rainfall,Vulnerable population,,Burundi,https://doi.org/10.1016/j.sste.2012.08.001
,,,,,,,,,,,,,Yes,,Onchocerciasis,Temperature,Vulnerable population,,Burundi,https://doi.org/10.1016/j.sste.2012.08.001
,,,,,,,,,,,,,Yes,,Onchocerciasis,Relative humidity,Vulnerable population,,Burundi,https://doi.org/10.1016/j.sste.2012.08.001
,,,,,,,,,,,,,Yes,,Trachoma,Temperature,Sample population,,Ethiopia,10.1016/j.sste.2012.08.001
,,,,,,,,,,,,,Yes,,Trachoma,Rainfall,Sample population,,Ethiopia,10.1016/j.sste.2012.08.001
,,,,,,,,,,,,,Yes,,STH,Rainfall,Child population,,Uganda,10.1017/s0950268804003024
,,,,,,,,,,,,,Yes,,STH,Temperature,Child population,,Uganda,10.1017/s0950268804003024
,,,,,,,,,,,,,Yes,,STH,Relative humidity,Child population,,Uganda,10.1017/s0950268804003024
,,,,,,,,,,,,,Yes,,Dengue,Rainfall,Sample population,,Ethiopia,https://doi.org/10.1371/journal.pntd.0006430
,,,,,,,,,,,,,Yes,,Chikungunya,Rainfall,Sample population,,Reunion,https://doi.org/10.1017/S0950268818000341
,,,,,,,,,,,,,Yes,,Chikungunya,Temperature,Sample population,,Reunion,https://doi.org/10.1017/S0950268818000341
,,,,,,,,,,,,,Yes,,Dengue,Rainfall,Sample population,,Tanzania,https://doi.org/10.4314/thrb.v19i4.1
,,,,,,,,,,,,,Yes,,Chikungunya,Rainfall,Sample population,,Tanzania,https://doi.org/10.4314/thrb.v19i4.1
,,,,,,,,,,,,,Yes,,Schistosomiasis,Temperature,Sample population,,Zambia,10.1186/s40249-018-0424-5
,,,,,,,,,,,,,Yes,,STH,Rainfall,Sample population,,Tanzania,10.1371/journal.pone.0175137
,,,,,,,,,,,,,Yes,,STH,Temperature,Sample population,,Tanzania,10.1371/journal.pone.0175137
,,,,,,,,,,,,,Yes,,Schistosomiasis,Rainfall,General population,,"Burundi, Kenya, Rwanda, South Sudan, Uganda, Tanzania, Zambia",https://doi.org/10.1186/s13071-014-0617-0
,,,,,,,,,,,,,Yes,,Schistosomiasis,Temperature,General population,,"Burundi, Kenya, Rwanda, South Sudan, Uganda, Tanzania, Zambia",https://doi.org/10.1186/s13071-014-0617-0
,,,,,,,,,,,,,Yes,,Human African Trypanosomiasis,Temperature,Vulnerable population,,"East Africa, Ethiopia, Zambia",10.1098/rsif.2011.0654
,,,,,,,,,,,,,Yes,,Lymphatic filariasis,Temperature,Sample population,,Zambia,https://doi.org/10.1371/journal.pntd.0002714
,,,,,,,,,,,,,Yes,,Dengue,Rainfall,Sample population,,Kenya,https://doi.org/10.1371/journal.pone.0167508
