Literature number,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,,Eligible,Remarks,Health outcome,Hazard/s,Population,Remarks2,Location/s,doi/link
,,,,,,,,,,,,,Yes,,Rabies,Rainfall,Vulnerable population,,Zimbabwe,https://doi.org/10.1016/j.actatropica.2007.04.013
,,,,,,,,,,,,,Yes,,Trachoma,Rainfall,Vulnerable population,,Zimbabwe,https://doi.org/10.1080/09286586.2017.1298823
,,,,,,,,,,,,,Yes,,Trachoma,Temperature,Vulnerable population,,Zimbabwe,https://doi.org/10.1080/09286586.2017.1298823
,,,,,,,,,,,,,Yes,,STH,Rainfall,Vulnerable population,,Kenya,10.1371/journal.pntd.0000958
,,,,,,,,,,,,,Yes,,STH,Temperature,Vulnerable population,,Kenya,10.1371/journal.pntd.0000958
,,,,,,,,,,,,,Yes,,Trachoma,Rainfall,Child population,* from review  10.1371/journal.pntd.0002513,Southern Sudan,https://doi.org/10.1371/journal.pntd.0000799
,,,,,,,,,,,,,Yes,,Trachoma,Rainfall,Child population,* from review  10.1371/journal.pntd.0002513,Mali,https://doi.org/10.1371/journal.pntd.0000583
,,,,,,,,,,,,,Yes,,Trachoma,Temperature,Child population,* from review  10.1371/journal.pntd.0002513,Mali,https://doi.org/10.1371/journal.pntd.0000583
,,,,,,,,,,,,,Yes,,Trachoma,Temperature,Child population,* from review  10.1371/journal.pntd.0002513,Burkina Faso,https://doi.org/10.1186/1471-2334-11-191
,,,,,,,,,,,,,Yes,,Trachoma,Rainfall,Child population,* from review  10.1371/journal.pntd.0002513,Burkina Faso,https://doi.org/10.1186/1471-2334-11-191
,,,,,,,,,,,,,Yes,,Trachoma,Air Pressure,Child population,* from review  10.1371/journal.pntd.0002513,Burkina Faso,https://doi.org/10.1186/1471-2334-11-191
,,,,,,,,,,,,,Yes,,STH,LST,Sample population,,Tanzania,https://doi.org/10.1371/journal.pntd.0002408
,,,,,,,,,,,,,Yes,,Human African Trypanosomiasis,LST,Vulnerable population,,Uganda,https://doi.org/10.1016/S0065-308X(00)47008-9
,,,,,,,,,,,,,Yes,,Lymphatic filariasis,Rainfall,Vulnerable population,,Kenya,10.1179/136485905X29675
,,,,,,,,,,,,,Yes,,Lymphatic filariasis,Rainfall,Vulnerable population,,Tanzania,10.1179/136485905X29675
,,,,,,,,,,,,,Yes,,STH,LST,Vulnerable population,,Tanzania,10.1371/journal.pone.0092032
,,,,,,,,,,,,,Yes,,Leishmaniasis,Rainfall,Vulnerable population,Cutaneous leishminiasis,Ethiopia,10.4081/gh.2014.27
,,,,,,,,,,,,,Yes,,Leishmaniasis,Rainfall,Vulnerable population,Visceral leishmaniasis,Ethiopia,10.4081/gh.2013.88
,,,,,,,,,,,,,Yes,,Leishmaniasis,Temperature,Vulnerable population,Visceral leishmaniasis,Ethiopia,10.4081/gh.2013.88
,,,,,,,,,,,,,Yes,,Schistosomiasis,Rainfall,Vulnerable population,,Ethiopia,10.1111/j.1365-3156.2011.02820.x
,,,,,,,,,,,,,Yes,,Schistosomiasis,Temperature,Vulnerable population,,Ethiopia,10.1111/j.1365-3156.2011.02820.x
207,32939230,Present and future climatic suitability for dengue fever in Africa,"Sintayehu DW, Tassie N, De Boer WF.",Infect Ecol Epidemiol. 2020 Jun 19,10(1):1782042. doi: 10.1080/20008686.2020.1782042.,Sintayehu DW,Infect Ecol Epidemiol,2020,9/17/2020,PMC7480615,,10.1080/20008686.2020.1782042,Yes,,Dengue,Temperature,Vulnerable population,,Africa,https://doi.org/10.1080/20008686.2020.1782042
218,25409548,Geographic information analysis and web-based geoportals to explore malnutrition in Sub-Saharan Africa: a systematic review of approaches,"Marx S, Phalkey R, Aranda-Jan CB, Profe J, Sauerborn R, H?fle B.",BMC Public Health. 2014 Nov 20,14:1189. doi: 10.1186/1471-2458-14-1189.,Marx S,BMC Public Health,2014,11/21/2014,PMC4258026,,10.1186/1471-2458-14-1189,Yes,Noted several papers highlighting climate hazards and health outcomes.,Nutrition-related,Rainfall,Child population,Good basis for nutrition and climate change. ,Kenya,https://doi.org/10.1016/j.apgeog.2012.06.017
,,,,,,,,,,,,,Yes,,Anemia,PPET (potential evapotranspiration),Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Nutrition-related,PPET (potential evapotranspiration),Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Nutrition-related,PPET (potential evapotranspiration),Child population,,Mali,https://doi.org/10.1016/j.apgeog.2011.08.009
,,,,,,,,,,,,,Yes,,Nutrition-related,Drought,Child population,,Africa,https://doi.org/10.1002/psp.599
254,36066761,"Drought, HIV Testing, and HIV Transmission Risk Behaviors: A Population-Based Study in 10 High HIV Prevalence Countries in Sub-Saharan Africa","Epstein A, Nagata JM, Ganson KT, Nash D, Saberi P, Tsai AC, Charlebois ED, Weiser SD.",AIDS Behav. 2022 Sep 6. doi: 10.1007/s10461-022-03820-4. Online ahead of print.,Epstein A,AIDS Behav,2022,09/06/2022,,,10.1007/s10461-022-03820-4,,Yes,,Sexually-transmitted,Drought,Vulnerable population,Cant access the journal.,SSA,https://doi.org/10.1007/s10461-022-03820-4
,,,,,,,,,,,,,Yes,*additional relevant paper,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Malawi,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Senegal,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Uganda,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Zambia,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Angola,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Zimbabwe,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Ethiopia,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,DRC,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Uganda,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Chad,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Rwanda,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Malawi,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Tanzania,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Mozambique,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Cameroon,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,DRC,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Zimbabwe,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Angola,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Ghana,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Senegal,10.1001/jamanetworkopen.2022.30282
,,,,,,,,,,,,,Yes,,Sexually-transmitted,Rainfall,Vulnerable population,Heavy Rainfall,Togo,10.1001/jamanetworkopen.2022.30282
259,36612437,"The Association between Apparent Temperature and Hospital Admissions for Cardiovascular Disease in Limpopo Province, South Africa","B?hler JL, Shrikhande S, Kapwata T, Ciss? G, Liang Y, Pedder H, Kwiatkowski M, Kunene Z, Mathee A, Peer N, Wright CY.",Int J Environ Res Public Health. 2022 Dec 22,20(1):116. doi: 10.3390/ijerph20010116.,B?hler JL,Int J Environ Res Public Health,2022,01/08/2023,PMC9820030,,10.3390/ijerph20010116,Yes,,Cardiovascular disease,Temperature,Vulnerable population,morbidity,South Africa,https://doi.org/10.3390/ijerph20010116
265,23531489,Climate change is likely to worsen the public health threat of diarrheal disease in Botswana,"Alexander KA, Carzolio M, Goodin D, Vance E.",Int J Environ Res Public Health. 2013 Mar 26,10(4):1202-30. doi: 10.3390/ijerph10041202.,Alexander KA,Int J Environ Res Public Health,2013,3/28/2013,PMC3709313,,10.3390/ijerph10041202,Yes,,Diarrhea,Rainfall,General population,,Botswana,https://doi.org/10.3390/ijerph10041202
,,,,,,,,,,,,,Yes,,Diarrhea,Temperature,General population,,Botswana,https://doi.org/10.3390/ijerph10041202
,,,,,,,,,,,,,Yes,,Diarrhea,Vapor Pressure,General population,,Botswana,https://doi.org/10.3390/ijerph10041202
266,23195510,"Weather and mortality: a 10 year retrospective analysis of the Nouna Health and Demographic Surveillance System, Burkina Faso","Diboulo E, Si? A, Rockl?v J, Niamba L, Y? M, Bagagnan C, Sauerborn R.",Glob Health Action. 2012 Nov 23,5:6-13. doi: 10.3402/gha.v5i0.19078.,Diboulo E,Glob Health Action,2012,12/01/2012,PMC3508665,,10.3402/gha.v5i0.19078,Yes,,All-cause mortality,Temperature,Child population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
,,,,,,,,,,,,,Yes,,All-cause mortality,Temperature,General population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,Child population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
,,,,,,,,,,,,,Yes,,All-cause mortality,Rainfall,General population,,Burkina Faso,https://doi.org/10.3402/gha.v5i0.19078
281,31842901,Short-term association between ambient temperature and homicide in South Africa: a case-crossover study,"Gates A, Klein M, Acquaotta F, Garland RM, Scovronick N.",Environ Health. 2019 Dec 16,18(1):109. doi: 10.1186/s12940-019-0549-4.,Gates A,Environ Health,2019,12/18/2019,PMC6915878,,10.1186/s12940-019-0549-4,Yes,,Homicide,Temperature,General population,,South Africa,https://doi.org/10.1186/s12940-019-0549-4
290,15696216,Climate drives the meningitis epidemics onset in west Africa,"Sultan B, Labadi K, Gu?gan JF, Janicot S.",PLoS Med. 2005 Jan,2(1):e6. doi: 10.1371/journal.pmed.0020006. Epub 2005 Jan 25.,Sultan B,PLoS Med,2005,02/08/2005,PMC545199,,10.1371/journal.pmed.0020006,Yes,,Meningitis,Wind,Vulnerable population,,Mali,https://doi.org/10.1371/journal.pmed.0020006
293,30408029,Hydrometeorology and flood pulse dynamics drive diarrheal disease outbreaks and increase vulnerability to climate change in surface-water-dependent populations: A retrospective analysis,"Alexander KA, Heaney AK, Shaman J.",PLoS Med. 2018 Nov 8,15(11):e1002688. doi: 10.1371/journal.pmed.1002688. eCollection 2018 Nov.,Alexander KA,PLoS Med,2018,11/09/2018,PMC6224043,,10.1371/journal.pmed.1002688,Yes,,Diarrhea,Rainfall,Child population,,Botswana,https://doi.org/10.1371/journal.pmed.1002688
297,29642611,Association between Precipitation and Diarrheal Disease in Mozambique,"Horn LM, Hajat A, Sheppard L, Quinn C, Colborn J, Zermoglio MF, Gudo ES, Marrufo T, Ebi KL.",Int J Environ Res Public Health. 2018 Apr 10,15(4):709. doi: 10.3390/ijerph15040709.,Horn LM,Int J Environ Res Public Health,2018,4/13/2018,PMC5923751,,10.3390/ijerph15040709,Yes,,Diarrhea,Rainfall,General population,,Mozambique, https://doi.org/10.3390/ijerph15040709
323,26284234,"Climate Regimes, El Ni?o-Southern Oscillation, and Meningococcal Meningitis Epidemics",Oluwole OS.,Front Public Health. 2015 Jul 30,3:187. doi: 10.3389/fpubh.2015.00187. eCollection 2015.,Oluwole OS,Front Public Health,2015,8/19/2015,PMC4519658,,10.3389/fpubh.2015.00187,Yes,,Meningitis,El Nino,Vulnerable population,meningococcal meningitis,Sahel and East Africa countries,https://doi.org/10.3389/fpubh.2015.00187
,,,,,,,,,,,,,Yes,,Meningitis,Pacific decadal oscillation,Vulnerable population,meningococcal meningitis,Sahel and East Africa countries,https://doi.org/10.3389/fpubh.2015.00187
338,34616704,The Impact of Rainfall Variability on Diets and Undernutrition of Young Children in Rural Burkina Faso,"Mank I, Belesova K, Bliefernicht J, Traor? I, Wilkinson P, Danquah I, Sauerborn R.",Front Public Health. 2021 Sep 20,9:693281. doi: 10.3389/fpubh.2021.693281. eCollection 2021.,Mank I,Front Public Health,2021,10/07/2021,PMC8489680,,10.3389/fpubh.2021.693281,Yes,,Nutrition-related,Rainfall,Child population,,Burkina Faso,https://doi.org/10.3389/fpubh.2021.693281
,,,,,,,,,,,,,Yes,,Nutrition-related,Rainfall,Child population,,Burkina Faso,https://doi.org/10.3389/fpubh.2021.693281
339,36460447,Spatial analysis of climatic factors and plasmodium falciparum malaria prevalence among children in Ghana,"Mohammed K, Salifu MG, Batung E, Amoak D, Avoka VA, Kansanga M, Luginaah I.",Spat Spatiotemporal Epidemiol. 2022 Nov,43:100537. doi: 10.1016/j.sste.2022.100537. Epub 2022 Sep 15.,Mohammed K,Spat Spatiotemporal Epidemiol,2022,12/02/2022,,,10.1016/j.sste.2022.100537,Yes,,Malaria,Temperature,Child population,,Ghana,https://doi.org/10.1016/j.sste.2022.100537
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,Child population,,Ghana,https://doi.org/10.1016/j.sste.2022.100537
,,,,,,,,,,,,,Yes,,Malaria,EVI,Child population,,Ghana,https://doi.org/10.1016/j.sste.2022.100537
356,33848552,The effect of human settlement temperature and humidity on the growth rules of infected and recovered cases of COVID-19,"Babuna P, Han C, Li M, Gyilbag A, Dehui B, Awudi DA, Supe Tulcan RX, Yang S, Yang X.",Environ Res. 2021 Jun,197:111106. doi: 10.1016/j.envres.2021.111106. Epub 2021 Apr 15.,Babuna P,Environ Res,2021,4/13/2021,PMC8049428,,10.1016/j.envres.2021.111106,Yes,No statistical significance between hazard-health outcome.,COVID-19,Temperature,General population,,Africa,10.1016/j.envres.2021.111106
362,24827501,Cholera outbreaks in Africa,"Mengel MA, Delrieu I, Heyerdahl L, Gessner BD.",Curr Top Microbiol Immunol. 2014,379:117-44. doi: 10.1007/82_2014_369.,Mengel MA,Curr Top Microbiol Immunol,2014,5/16/2014,,,10.1007/82_2014_369,Yes,Noted several papers highlighting climate hazards and health outcomes.,Cholera,Rainfall,Vulnerable population,,Senegal,https://doi.org/10.1371/journal.pone.0044577
,,,,,,,,,,,,,Yes,,Cholera,Rainfall,Vulnerable population,,DRC,10.3201/eid1711.110170
,,,,,,,,,,,,,Yes,,Cholera,Rainfall,Vulnerable population,,Zambia, https://doi.org/10.1016/j.trstmh.2008.07.017
,,,,,,,,,,,,,Yes,,Cholera,Temperature,Vulnerable population,,Zambia,?https://doi.org/10.1016/j.trstmh.2008.07.017
367,31254149,The use of remotely sensed environmental parameters for spatial and temporal schistosomiasis prediction across climate zones in Ghana,"Wrable M, Kulinkina AV, Liss A, Koch M, Cruz MS, Biritwum NK, Ofosu A, Gute DM, Kosinski KC, Naumova EN.",Environ Monit Assess. 2019 Jun 28,191(Suppl 2):301. doi: 10.1007/s10661-019-7411-6.,Wrable M,Environ Monit Assess,2019,6/30/2019,,,10.1007/s10661-019-7411-6,Yes,,Schistosomiasis,Rainfall,Vulnerable population,,Ghana,https://doi.org/10.1007/s10661-019-7411-6
,,,,,,,,,,,,,Yes,,Schistosomiasis,NDVI,Vulnerable population,,Ghana,https://doi.org/10.1007/s10661-019-7411-6
,,,,,,,,,,,,,Yes,,Schistosomiasis,LST,Vulnerable population,,Ghana,https://doi.org/10.1007/s10661-019-7411-6
368,14609465,Environmental risk and meningitis epidemics in Africa,"Molesworth AM, Cuevas LE, Connor SJ, Morse AP, Thomson MC.",Emerg Infect Dis. 2003 Oct,9(10):1287-93. doi: 10.3201/eid0910.030182.,Molesworth AM,Emerg Infect Dis,2003,11/12/2003,PMC3033099,,10.3201/eid0910.030182,Yes,,Meningitis,Absolute humidity,Vulnerable population,,Africa,10.3201/eid0910.030182
377,35501439,A global comprehensive analysis of ambient low temperature and non-communicable diseases burden during 1990-2019,"Song J, Qin W, Pan R, Yi W, Song S, Cheng J, Su H.",Environ Sci Pollut Res Int. 2022 Sep,29(44):66136-66147. doi: 10.1007/s11356-022-20442-4. Epub 2022 May 2.,Song J,Environ Sci Pollut Res Int,2022,05/02/2022,,,10.1007/s11356-022-20442-4,Yes,,NCD,Temperature,General population,,Africa, https://doi.org/10.1007/s11356-022-20442-4
383,34139502,"Exploring rural hospital admissions for diarrhoeal disease, malaria, pneumonia, and asthma in relation to temperature, rainfall and air pollution using wavelet transform analysis","Kapwata T, Wright CY, du Preez DJ, Kunene Z, Mathee A, Ikeda T, Landman W, Maharaj R, Sweijd N, Minakawa N, Blesic S.",Sci Total Environ. 2021 Oct 15,791:148307. doi: 10.1016/j.scitotenv.2021.148307. Epub 2021 Jun 8.,Kapwata T,Sci Total Environ,2021,6/17/2021,,,10.1016/j.scitotenv.2021.148307,Yes,,Pneumonia,Temperature,Vulnerable population,,South Africa,https://doi.org/10.1016/j.scitotenv.2021.148307
,,,,,,,,,,,,,Yes,,Pneumonia,Rainfall,Vulnerable population,,South Africa,https://doi.org/10.1016/j.scitotenv.2021.148307
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,,South Africa,https://doi.org/10.1016/j.scitotenv.2021.148307
,,,,,,,,,,,,,Yes,,Malaria,Rainfall,Vulnerable population,,South Africa,https://doi.org/10.1016/j.scitotenv.2021.148307
398,26945482,Risk analysis for dengue suitability in Africa using the ArcGIS predictive analysis tools (PA tools),"Attaway DF, Jacobsen KH, Falconer A, Manca G, Waters NM.",Acta Trop. 2016 Jun,158:248-257. doi: 10.1016/j.actatropica.2016.02.018. Epub 2016 Mar 2.,Attaway DF,Acta Trop,2016,3/7/2016,,,10.1016/j.actatropica.2016.02.018,Yes,,Dengue,Rainfall,Vulnerable population,,Africa,http://dx.doi.org/10.1016/j.actatropica.2016.02.018
,,,,,,,,,,,,,Yes,,Dengue,Temperature,Vulnerable population,,Africa,http://dx.doi.org/10.1016/j.actatropica.2016.02.018
401,17194307,Developing global climate anomalies suggest potential disease risks for 2006-2007,"Anyamba A, Chretien JP, Small J, Tucker CJ, Linthicum KJ.",Int J Health Geogr. 2006 Dec 28,5:60. doi: 10.1186/1476-072X-5-60.,Anyamba A,Int J Health Geogr,2006,12/30/2006,PMC1779293,,10.1186/1476-072X-5-60,Yes,Noted one paper to be relevant.,Malaria,Rainfall,Vulnerable population,,Rwanda,10.1016/s0140-6736(94)91586-5
,,,,,,,,,,,,,Yes,,Malaria,Temperature,Vulnerable population,,Rwanda,10.1016/s0140-6736(94)91586-5
406,36673914,"Health Risks of Temperature Variability on Hospital Admissions in Cape Town, 2011-2016","Makunyane MS, Rautenbach H, Sweijd N, Botai J, Wichmann J.",Int J Environ Res Public Health. 2023 Jan 9,20(2):1159. doi: 10.3390/ijerph20021159.,Makunyane MS,Int J Environ Res Public Health,2023,1/21/2023,PMC9859170,,10.3390/ijerph20021159,Yes,,Cardiovascular disease,Temperature,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Cardiovascular disease,Temperature,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Cardiovascular disease,Temperature,Elderly population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Cardiovascular disease,Temperature,Female population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Cardiovascular disease,Temperature,Male population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Respiratory disease,Temperature,General population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Respiratory disease,Temperature,Child population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Respiratory disease,Temperature,Elderly population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Respiratory disease,Temperature,Female population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
,,,,,,,,,,,,,Yes,,Respiratory disease,Temperature,Male population,Morbidity,South Africa,https://doi.org/10.3390/ijerph20021159
408,33027266,"The environmental drivers of bacterial meningitis epidemics in the Democratic Republic of Congo, central Africa","Mazamay S, Broutin H, Bompangue D, Muyembe JJ, Gu?gan JF.",PLoS Negl Trop Dis. 2020 Oct 7,14(10):e0008634. doi: 10.1371/journal.pntd.0008634. eCollection 2020 Oct.,Mazamay S,PLoS Negl Trop Dis,2020,10/7/2020,PMC7540884,,10.1371/journal.pntd.0008634,Yes,,Meningitis,Temperature,Vulnerable population,,DRC,10.1371/journal.pntd.0008634
414,27338423,Students' Perceived Heat-Health Symptoms Increased with Warmer Classroom Temperatures,"Bidassey-Manilal S, Wright CY, Engelbrecht JC, Albers PN, Garland RM, Matooane M.",Int J Environ Res Public Health. 2016 Jun 7,13(6):566. doi: 10.3390/ijerph13060566.,Bidassey-Manilal S,Int J Environ Res Public Health,2016,6/25/2016,PMC4924023,,10.3390/ijerph13060566,Yes,,Heat-health effects,Indoor temperature,Child population,,South Africa,https://doi.org/10.3390/ijerph13060566
417,30390928,"The geo-spatial distribution of childhood diarrheal disease in West Africa, 2008-2013: A covariate-adjusted cluster analysis","Dunn G, Johnson GD.",Spat Spatiotemporal Epidemiol. 2018 Aug,26:127-141. doi: 10.1016/j.sste.2018.06.005. Epub 2018 Jun 19.,Dunn G,Spat Spatiotemporal Epidemiol,2018,11/5/2018,,,10.1016/j.sste.2018.06.005,Yes,,Diarrhea,Temperature,Child population,,West Africa,https://doi.org/10.1016/j.sste.2018.06.005
,,,,,,,,,,,,,Yes,,Diarrhea,Rainfall,Child population,,West Africa,https://doi.org/10.1016/j.sste.2018.06.005
